0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,20,20,20,20,20,19,19,18,18,18,17,16,16,15,14,13,12,11,11,10,10,9,9,9,9,8,8,8,8,8,8,8,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,20,20,20,20,20,20,19,18,18,18,16,16,16,15,14,12,12,11,11,10,9,9,9,9,8,7,8,8,8,8,8,8,9,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,20,20,20,20,20,20,19,18,18,18,16,16,16,15,14,13,12,12,10,9,9,9,9,9,9,7,7,8,7,7,7,7,9,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,20,20,20,20,20,20,19,18,18,18,18,16,16,15,14,12,13,11,10,9,9,8,9,9,9,7,7,8,7,7,7,7,9,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,20,20,20,20,20,19,18,18,18,17,16,16,15,14,13,12,11,10,10,9,9,9,9,9,7,7,8,7,7,7,7,9,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,20,20,20,20,20,19,18,18,18,18,16,16,15,14,13,12,12,10,10,9,9,9,9,9,7,7,7,7,8,7,7,9,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,20,20,20,20,20,20,19,18,18,18,17,17,15,14,13,12,11,10,10,9,9,9,9,7,7,7,8,7,7,7,8,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,20,20,20,20,20,20,19,18,18,17,17,17,15,14,12,13,11,11,10,9,9,9,9,8,7,8,8,7,8,7,7,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,20,20,20,20,20,20,19,18,18,17,17,17,15,15,12,13,11,11,10,9,9,9,9,9,7,7,7,8,8,7,8,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,21,20,19,20,20,20,20,19,18,18,18,17,16,15,14,13,13,11,11,10,10,8,9,9,9,7,9,8,8,8,7,8,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,21,20,19,20,20,20,20,19,18,18,17,17,16,15,15,13,13,11,11,10,9,10,9,9,9,7,8,8,8,8,7,8,8,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,21,20,20,20,20,20,20,20,18,18,17,17,15,15,15,13,13,12,11,12,9,8,9,9,9,8,8,8,8,8,8,8,9,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,21,20,20,20,20,20,20,19,18,18,17,17,16,15,14,13,13,13,11,10,10,9,9,9,9,9,8,8,8,8,8,9,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,22,21,19,20,20,20,20,19,18,18,17,17,16,15,15,13,13,12,11,11,10,9,9,9,9,8,8,8,8,8,7,9,10,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,22,21,19,20,20,20,20,19,18,18,17,17,17,15,14,13,13,13,11,11,10,9,9,9,9,8,9,8,8,8,7,8,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,23,20,19,20,20,20,20,20,18,18,18,17,15,15,14,13,13,12,11,11,10,9,9,9,9,9,9,9,8,8,7,9,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,23,20,20,20,20,20,19,20,18,18,18,17,15,15,15,13,13,11,11,11,11,9,9,10,9,8,9,9,8,8,7,9,9,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,24,20,20,20,21,20,19,20,18,18,17,17,15,15,15,13,13,12,11,11,11,9,9,10,9,9,9,9,8,8,10,9,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,23,20,20,20,21,20,20,19,19,18,17,17,15,15,15,13,13,12,11,11,11,9,9,11,9,9,9,9,9,9,10,9,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,23,20,20,20,20,20,20,19,18,18,17,17,15,15,14,13,13,13,11,11,11,9,9,10,9,8,8,9,9,9,10,8,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23,20,20,20,20,20,20,20,19,18,18,17,15,15,15,13,13,12,11,11,10,9,9,9,9,7,9,9,9,8,7,7,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,20,20,20,20,20,20,19,18,18,17,16,15,15,13,13,11,11,11,10,9,9,9,9,7,9,9,9,8,8,9,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,21,20,20,20,20,19,19,18,18,17,16,15,15,13,13,12,11,11,10,9,9,9,9,9,9,9,9,8,7,9,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,20,19,20,20,20,19,18,18,18,17,17,15,14,13,13,12,11,11,10,9,9,9,9,9,9,9,9,8,7,8,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,21,19,20,20,20,18,18,18,17,17,16,15,15,13,12,13,11,11,9,9,9,9,9,8,8,9,9,8,7,8,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,21,19,20,20,20,20,18,18,17,17,16,15,15,13,13,12,11,11,10,9,9,9,9,9,8,9,9,8,7,9,9,11,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,21,19,21,20,20,20,18,18,17,17,16,15,15,13,12,12,11,11,9,9,9,9,9,9,9,9,9,8,7,8,9,11,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,20,19,20,19,19,19,19,18,17,17,16,15,14,13,12,12,11,11,10,9,9,9,9,9,9,9,8,8,7,8,9,11,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,20,19,19,19,19,19,18,17,17,17,16,15,15,13,12,12,11,11,10,9,9,9,9,9,9,9,9,8,7,8,9,11,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,19,19,19,19,19,18,18,17,17,16,15,15,14,12,13,11,11,10,9,9,9,9,9,8,9,9,8,7,7,9,11,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,19,20,20,20,20,19,18,17,17,16,15,15,13,13,13,11,11,10,9,9,9,9,9,8,9,9,7,7,7,9,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,19,20,20,20,20,18,18,17,17,16,15,15,14,13,13,11,11,11,9,9,9,9,9,9,9,9,8,8,7,9,11,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,19,20,20,20,20,18,18,17,17,16,15,15,14,13,13,11,11,10,9,9,9,9,9,9,9,9,8,8,8,9,11,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,19,20,20,20,20,18,18,17,17,17,15,15,15,13,13,11,11,10,9,9,9,9,8,7,8,9,8,7,7,9,11,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,19,20,20,20,20,18,18,17,17,16,16,15,15,13,13,11,11,10,10,9,9,9,9,7,7,8,8,7,7,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,20,19,20,20,19,19,18,18,17,17,16,15,14,13,13,11,11,10,9,9,9,9,9,7,7,8,7,7,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,20,20,20,20,20,19,18,18,17,17,16,15,14,13,13,12,11,10,9,9,9,9,9,7,9,8,7,7,7,9,11,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,21,19,20,20,20,19,18,18,17,17,16,15,15,13,13,11,11,10,10,9,9,9,9,7,9,9,8,7,8,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,21,19,20,20,20,19,19,18,17,17,17,15,15,13,12,12,11,11,10,9,9,9,9,7,9,9,8,7,8,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,21,19,20,20,20,20,18,18,18,17,17,15,15,13,13,11,11,11,10,9,9,9,9,8,9,9,8,8,8,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,21,19,20,20,20,20,19,19,18,17,17,15,14,13,13,12,11,11,11,9,9,9,9,8,9,9,8,7,8,9,11,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,21,19,20,20,20,20,19,19,17,17,17,15,14,13,13,12,11,11,11,9,10,10,9,7,9,9,8,8,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,21,19,20,20,20,20,19,18,17,17,17,15,15,13,13,12,11,11,11,9,10,10,9,7,9,9,8,7,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,19,20,20,20,20,19,18,17,17,17,15,15,13,13,12,11,11,11,9,10,9,9,7,8,9,9,7,7,9,11,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,19,20,20,20,19,19,18,18,17,17,15,15,13,12,12,11,11,11,9,9,9,9,7,8,9,9,7,7,9,11,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,19,20,20,20,19,19,19,18,17,16,16,15,13,12,11,11,11,11,9,9,9,9,7,8,9,9,7,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,21,19,20,20,20,19,19,19,18,17,16,15,15,13,13,12,11,11,10,9,9,9,9,7,8,8,9,7,7,9,10,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,21,19,20,20,20,20,19,18,18,17,17,15,15,13,13,12,11,11,9,9,9,9,9,7,8,9,9,7,7,9,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,21,20,20,20,20,20,19,19,17,17,17,15,15,13,13,13,11,11,10,9,9,9,9,8,8,9,9,8,7,9,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,21,21,20,20,20,20,19,19,17,17,17,15,15,13,13,12,11,11,10,9,9,9,9,7,8,8,9,8,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,21,21,20,20,20,20,19,18,18,17,17,15,15,13,12,12,11,11,10,9,9,9,9,7,8,8,9,8,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,22,21,20,21,20,20,19,19,17,17,17,15,15,13,13,11,11,11,10,9,9,9,9,7,8,8,9,8,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,22,21,19,21,20,20,19,19,17,17,17,16,15,13,13,12,11,11,10,9,9,9,9,7,8,9,9,8,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,22,20,19,20,20,19,19,19,17,17,17,16,15,13,13,12,11,11,10,9,9,9,9,7,8,9,9,8,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,21,20,19,20,20,20,19,19,18,17,17,17,15,13,13,13,11,11,10,9,9,9,9,7,7,8,9,7,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,21,21,19,20,20,20,20,19,18,17,17,16,15,14,13,13,11,11,10,9,9,9,9,7,8,8,9,7,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,21,19,20,20,20,20,19,18,17,17,16,15,14,13,12,11,11,11,10,9,9,9,7,7,9,9,7,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,22,21,19,20,20,20,19,19,18,17,17,16,15,14,13,12,11,11,10,9,9,10,9,7,9,8,9,8,7,9,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,23,21,19,20,20,20,20,19,18,17,17,16,15,14,13,12,11,11,11,9,9,10,9,9,8,9,9,8,7,9,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,21,19,20,20,20,19,19,18,17,17,16,15,14,12,12,11,11,11,11,9,10,9,8,8,8,9,7,7,9,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,21,19,20,20,20,19,19,19,17,17,16,15,15,13,12,11,11,11,10,9,10,9,8,8,7,9,7,7,9,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,21,19,20,20,20,19,19,19,17,17,17,15,14,13,12,11,11,11,10,9,10,9,8,8,7,9,7,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,21,19,20,20,20,19,19,19,17,17,17,15,14,13,12,11,11,11,9,9,9,9,8,8,7,9,7,7,9,11,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,21,19,20,20,20,19,19,18,17,17,17,15,14,13,12,11,11,11,10,9,10,9,8,7,7,9,7,7,9,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,21,20,20,20,20,19,19,18,17,17,16,15,15,13,12,11,11,10,10,9,10,9,8,7,7,9,7,7,9,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,21,20,20,21,20,19,19,19,17,17,16,15,15,13,13,11,11,10,10,9,9,9,8,7,8,9,7,7,9,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,21,20,20,21,20,19,19,18,17,17,17,15,14,13,13,12,11,10,10,9,9,9,8,7,8,8,7,7,9,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,21,20,19,21,20,19,19,19,17,17,17,15,15,13,13,12,11,10,10,9,9,9,9,7,9,9,7,7,9,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,22,20,19,21,20,19,19,19,17,17,17,15,15,13,12,11,11,10,10,9,9,9,9,7,9,9,8,7,9,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,22,20,19,21,20,20,19,19,17,17,16,15,15,13,12,11,11,10,10,9,9,9,9,7,9,9,7,7,9,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,22,20,19,21,20,20,19,19,17,17,16,15,15,13,12,11,11,10,10,9,9,9,8,7,8,8,7,7,9,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,22,20,19,21,20,20,19,19,17,17,17,15,15,13,12,12,11,11,10,8,9,9,8,7,8,8,7,7,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,23,20,19,21,20,20,19,19,17,17,17,15,15,13,12,12,11,10,10,8,9,9,8,7,8,8,7,7,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,23,20,19,21,20,19,19,19,17,17,17,15,15,13,12,12,11,10,10,9,9,9,9,7,9,9,7,7,9,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,19,21,20,19,19,19,17,17,17,15,15,14,12,12,11,10,10,9,9,9,9,7,9,9,7,7,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,19,21,20,20,19,19,18,17,17,16,15,13,12,12,11,10,10,9,9,9,9,7,9,9,8,7,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,19,21,20,20,19,19,18,17,17,16,15,13,12,12,11,10,10,9,9,9,9,7,9,9,8,7,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,19,21,21,19,19,19,18,17,17,16,15,13,12,12,11,11,10,9,9,9,9,7,8,9,8,7,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,19,20,21,19,19,19,18,17,17,16,15,13,12,12,11,10,10,9,9,9,9,7,8,9,8,7,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,20,20,21,19,19,19,18,17,17,16,15,13,12,12,11,11,10,9,9,9,9,7,8,8,8,8,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,20,20,21,20,19,19,18,17,17,16,15,14,12,12,11,10,10,9,9,9,8,7,8,8,8,8,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,21,20,20,19,19,19,19,18,17,17,16,15,14,12,13,11,11,10,9,9,10,9,7,8,8,8,8,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,20,19,20,19,19,19,19,17,16,15,15,14,12,12,11,11,10,9,9,10,9,7,8,8,8,8,8,10,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,22,20,19,20,19,19,19,18,17,17,16,15,14,12,13,11,11,10,9,8,10,9,7,8,8,8,8,8,10,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,20,19,20,19,19,19,18,17,17,16,15,14,12,12,11,11,10,9,8,10,9,7,8,8,8,8,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,20,19,20,19,19,19,18,17,17,16,15,14,13,12,11,11,10,9,8,10,8,7,8,8,8,8,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,19,21,19,19,19,19,18,17,16,15,14,13,12,11,11,10,9,8,10,8,7,8,8,8,8,8,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,19,21,19,19,19,19,18,17,16,15,14,13,13,11,11,10,9,9,10,8,8,8,8,8,8,8,10,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,19,21,19,19,19,18,18,17,16,15,14,13,12,11,11,10,10,9,10,9,7,8,8,8,7,8,10,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,19,21,20,19,19,18,18,17,16,15,14,12,12,11,10,10,10,9,10,8,7,8,8,8,7,7,10,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,20,19,21,20,19,19,18,17,17,16,15,14,12,12,11,10,10,9,8,10,9,7,7,8,8,7,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,20,19,21,21,19,19,18,17,17,16,15,14,12,12,11,10,9,9,8,10,9,7,7,8,8,7,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,20,20,21,21,19,19,19,18,17,16,15,14,13,12,12,10,9,9,8,10,8,8,7,8,8,7,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,21,20,20,21,19,19,19,17,17,16,16,14,13,12,12,10,9,9,8,10,8,8,7,7,8,7,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,21,20,21,21,19,19,19,17,17,16,15,14,13,12,12,11,9,10,8,9,8,8,7,7,8,7,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,21,20,21,20,21,19,18,18,17,16,15,14,14,12,12,11,9,9,8,9,8,8,7,7,8,7,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,21,20,20,21,21,19,19,18,17,16,16,14,14,12,12,11,9,9,8,9,9,8,7,8,8,7,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,20,20,21,20,19,19,18,17,16,16,14,14,12,11,10,9,9,8,9,9,8,7,8,7,8,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,20,20,20,20,19,18,18,18,16,16,14,14,12,11,10,10,10,8,9,9,7,7,8,7,7,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,20,20,20,20,19,18,18,18,16,16,15,14,12,12,11,10,10,8,9,9,8,7,8,8,8,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,20,20,20,20,19,18,18,18,16,16,15,14,12,12,11,10,10,8,9,8,8,7,8,8,8,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,20,20,19,19,19,18,18,16,16,15,14,12,12,11,10,10,8,9,8,8,7,8,8,8,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,20,20,19,19,19,18,18,16,16,15,14,12,12,11,10,10,8,9,9,8,7,8,8,8,8,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,20,20,19,19,19,18,18,17,16,15,14,12,12,11,9,10,8,9,9,8,7,8,8,7,8,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,20,20,20,19,19,18,18,17,16,15,14,12,12,11,10,10,8,9,9,8,8,8,7,7,7,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,20,20,21,19,19,18,18,16,16,15,14,12,12,11,10,10,8,9,9,8,8,8,8,7,8,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,19,21,20,19,19,18,18,16,16,15,14,12,12,11,10,10,8,9,10,8,7,8,8,7,8,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,19,21,20,19,19,18,18,16,16,16,14,12,12,11,10,10,8,10,10,8,8,7,8,7,8,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,20,21,20,19,19,18,18,16,16,16,14,12,12,11,10,10,8,10,10,8,7,8,8,8,8,8,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,20,20,21,20,19,19,18,18,17,16,16,13,12,12,11,10,10,8,9,10,8,7,8,8,8,8,8,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,20,20,20,19,19,18,18,17,16,16,14,12,12,11,10,10,8,8,8,8,7,8,8,8,8,8,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,20,20,20,20,19,19,18,18,17,16,15,14,12,12,11,10,10,8,8,10,8,7,8,8,8,8,8,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,20,20,20,20,19,19,18,18,17,16,15,14,12,12,11,10,10,8,9,10,8,7,8,8,8,8,8,10,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,20,20,20,20,20,19,18,18,16,16,15,14,12,12,11,10,10,8,8,9,8,7,8,8,8,8,8,10,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,20,20,20,20,20,19,18,18,16,16,15,14,12,12,11,10,10,8,8,9,8,6,8,8,8,8,8,10,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,21,20,20,20,20,19,18,18,16,16,15,14,12,12,11,10,10,8,8,9,8,6,8,8,8,8,8,11,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,21,20,20,20,20,19,18,18,17,16,15,14,12,12,11,10,10,8,8,8,8,7,8,8,8,8,8,11,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,21,20,20,20,20,19,18,18,18,16,15,14,12,12,12,10,10,8,8,10,8,7,8,8,8,7,9,10,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,20,20,20,20,19,18,18,18,16,15,14,12,12,12,10,10,9,8,10,8,7,8,8,8,8,9,10,12,0,0,0,0,0
